99.296,1.9969
1.2764e+09,9.106
1.3701,0.13675
10.017,1.0007
1534.8,3.186
1.8076e+05,5.2571
2.9534,0.47032
1.5859e+09,9.2003
6.1403,0.78819
2.6028e+08,8.4154
1.1595e+05,5.0643
4.347e+05,5.6382
11.391,1.0566
988.7,2.9951
1.1613e+05,5.065
2517.2,3.4009
2072.1,3.3164
1582.5,3.1993
43.058,1.6341
39.816,1.6001
2.0235e+06,6.3061
7.1333,0.85329
552.88,2.7426
2.8597e+06,6.4563
3295.4,3.5179
13743,4.1381
3.7644e+07,7.5757
128.68,2.1095
1625.2,3.2109
56778,4.7542
1526.8,3.1838
1272.4,3.1046
2.1351e+08,8.3294
1.3002e+07,7.114
32641,4.5138
2157.4,3.3339
2.0092e+06,6.303
1.8248,0.26122
292.99,2.4669
1.0716e+08,8.03
5.143e+06,6.7112
1.8926e+05,5.277
18517,4.2676
502.67,2.7013
1.9821e+08,8.2971
2.4561e+08,8.3903
2.4913e+05,5.3964
3.993e+05,5.6013
2.1678e+06,6.336
17.723,1.2485
1.1648e+07,7.0663
16.743,1.2238
220.62,2.3437
1.1653e+06,6.0664
5.5459e+09,9.744
16.227,1.2102
314.99,2.4983
3979,3.5998
1.1415e+06,6.0575
1.6765e+06,6.2244
1.1786e+09,9.0714
1.2389e+06,6.093
8.7883e+06,6.9439
7.9341e+08,8.8995
2577.2,3.4111
7.0375,0.84742
4.7235e+05,5.6743
3.2026e+07,7.5055
3.9065,0.59179
956.93,2.9809
6.8101e+08,8.8332
101.61,2.0069
4.8796e+08,8.6884
1.1584e+05,5.0639
1.4488e+06,6.161
17.369,1.2398
215.17,2.3328
8387.6,3.9236
3.4829e+06,6.5419
21.684,1.3361
1.0012e+07,7.0005
4.0516e+07,7.6076
3.6655e+05,5.5641
77.49,1.8892
1.3809e+05,5.1402
29075,4.4635
13844,4.1412
76.518,1.8838
5.8603e+06,6.7679
2.6787,0.42792
6.3335,0.80164
10543,4.023
23229,4.366
15555,4.1919
1752.8,3.2437
7.3827e+07,7.8682
1172.4,3.0691
1.8079,0.25718
3.6,0.5563
1.258,0.099689
2.3476e+08,8.3706
5.5816,0.74676
43842,4.6419
4.6975e+09,9.6719
4.5535,0.65835
4.2646,0.62988
1371.6,3.1372
4.4371e+07,7.6471
4.1993e+08,8.6232
6.4191e+09,9.8075
4.6067e+09,9.6634
2.9287e+05,5.4667
18570,4.2688
4.8832e+07,7.6887
7.976e+05,5.9018
6.733e+08,8.8282
8214.9,3.9146
5.9219e+06,6.7725
2.4478e+07,7.3888
1.3456e+05,5.1289
1.4651,0.16586
2.2396,0.35017
4693,3.6715
4.7302e+09,9.6749
7.7813e+05,5.891
4.8754e+06,6.688
7.1738e+09,9.8557
66496,4.8228
108.54,2.0356
7.815e+07,7.8929
392.22,2.5935
20000,4.301
11194,4.049
11.383,1.0563
2.992e+06,6.476
1.9288,0.28529
90.883,1.9585
46100,4.6637
8.9965e+07,7.9541
23132,4.3642
2.3861e+07,7.3777
58.755,1.769
2.6713e+05,5.4267
91.726,1.9625
35782,4.5537
2.1639e+07,7.3352
7003.4,3.8453
8.6127e+05,5.9351
1.8175e+05,5.2595
538.95,2.7316
1.0218,0.0093748
44787,4.6512
658.11,2.8183
13.427,1.128
20415,4.31
3.0996e+07,7.4913
5.665e+07,7.7532
5.8052e+09,9.7638
24.583,1.3906
769.1,2.886
1.5041e+08,8.1773
5.7224e+09,9.7576
2.6544e+07,7.424
5.6402e+07,7.7513
4.7068e+07,7.6727
56240,4.75
1.0817,0.034089
8.1691e+08,8.9122
1177.8,3.0711
1.4391,0.1581
9.9481e+09,9.9977
1.4459e+05,5.1601
1074.5,3.0312
1155.6,3.0628
4.3304e+09,9.6365
11607,4.0647
31163,4.4936
2.9958e+09,9.4765
1.0794e+06,6.0332
2.8077,0.44835
880.82,2.9449
6.0505e+08,8.7818
8.3642e+07,7.9224
24459,4.3884
2.9926e+05,5.476
615.31,2.7891
2708.5,3.4327
158.74,2.2007
2.1785e+05,5.3382
20241,4.3062
2590.9,3.4135
1.2005e+05,5.0794
1.1518e+08,8.0614
1.221,0.086715
28.521,1.4552
8.1345,0.91033
6785.9,3.8316
1.3364e+06,6.1259
1.9805e+09,9.2968
7909,3.8981
2.9809,0.47435
12794,4.107
297.96,2.4742
2.4844e+07,7.3952
3.6669e+07,7.5643
3.8494e+05,5.5854
54.27,1.7346
52.643,1.7213
393.4,2.5948
44.603,1.6494
3.5833e+06,6.5543
3.3559e+07,7.5258
201.32,2.3039
4.0094e+06,6.6031
9.1554e+09,9.9617
2.7436e+09,9.4383
54.823,1.739
9.0568e+09,9.957
310.14,2.4916
87590,4.9425
1.7167,0.23469
523.19,2.7187
3829.3,3.5831
643.67,2.8087
7.1319,0.8532
6.7568e+08,8.8297
2877.2,3.459
42.536,1.6288
1.0169e+07,7.0073
55.073,1.7409
6.0657e+07,7.7829
1.5223e+07,7.1825
108.33,2.0348
4.2318,0.62652
39574,4.5974
53.588,1.7291
3.1982e+08,8.5049
60906,4.7847
1.7299e+06,6.238
8.1823e+09,9.9129
5.3306,0.72678
1.8423e+07,7.2654
4.4607e+09,9.6494
23371,4.3687
3.2448e+09,9.5112
285.32,2.4553
6.3348e+07,7.8017
6268.6,3.7972
1315.4,3.1191
1.5468e+06,6.1894
6634.1,3.8218
5.7277e+05,5.758
7.8138e+08,8.8929
149.92,2.1759
2.357e+08,8.3724
1.139e+05,5.0565
808.36,2.9076
50016,4.6991
1.1169e+06,6.048
1.3925,0.14378
2.6235e+05,5.4189
7.6699e+05,5.8848
1127.9,3.0523
2.4116e+05,5.3823
2851.1,3.455
3.3326e+09,9.5228
10668,4.0281
1.1457,0.059053
50617,4.7043
9.0047e+06,6.9545
3.316e+09,9.5206
5.345e+06,6.7279
5.4197e+08,8.734
18.086,1.2573
7374.9,3.8678
6.1539e+06,6.7891
416.99,2.6201
1901.3,3.2791
3243.3,3.511
3.6162e+07,7.5582
1.0156e+06,6.0067
1.2634e+08,8.1015
1.6135e+05,5.2078
125.3,2.0979
5.1973,0.71578
6.1612e+05,5.7897
4.2776,0.63121
6.3392e+09,9.802
1.1103e+09,9.0454
9538.8,3.9795
111.35,2.0467
2667.9,3.4262
2.2109e+09,9.3446
7.4517e+08,8.8723
2.4859e+07,7.3955
1.9525e+05,5.2906
2.7261e+07,7.4355
3.2115e+09,9.5067
1.7948e+08,8.254
1.2402,0.093504
2.4877e+09,9.3958
3.9064e+09,9.5918
1.771e+09,9.2482
1.4857,0.17192
7.0218e+09,9.8465
1.6453e+06,6.2163
7.7454e+08,8.889
5560.2,3.7451
2.6534e+06,6.4238
2.1983e+06,6.3421
99130,4.9962
11458,4.0591
69.316,1.8408
195.12,2.2903
1.3084e+05,5.1167
1.7924e+08,8.2534
15.474,1.1896
14.036,1.1472
62526,4.7961
12.198,1.0863
1.4699e+09,9.1673
3.4438e+08,8.537
14.513,1.1617
3.4635,0.53951
3.0561e+09,9.4852
1.8757e+05,5.2732
43.252,1.636
6.38,0.80482
591.29,2.7718
15339,4.1858
5372.9,3.7302
8.4615e+08,8.9274
110.85,2.0447
11566,4.0632
4.4894e+09,9.6522
6442.9,3.8091
2.6744e+08,8.4272
5.6171e+08,8.7495
3.5593e+09,9.5514
1059.8,3.0252
5.1839e+09,9.7147
35857,4.5546
63.939,1.8058
4.2543e+09,9.6288
25.193,1.4013
3.454e+06,6.5383
5846.8,3.7669
3272.3,3.5149
4.9508e+09,9.6947
2.5936e+06,6.4139
41.737,1.6205
5.0587e+08,8.704
19764,4.2959
14890,4.1729
1.4913e+07,7.1736
2.2921e+07,7.3602
4.7024,0.67232
2.5128e+05,5.4002
1.1513e+07,7.0612
9.0107,0.95476
7.9717,0.90155
1.6776e+08,8.2247
37.065,1.569
141.57,2.151
2372.3,3.3752
706.51,2.8491
653.67,2.8154
42.943,1.6329
92.964,1.9683
8.8828e+05,5.9485
2.7488e+06,6.4391
8.2283,0.91531
4.5585,0.65882
5.4235,0.73428
7.2168e+09,9.8583
666.1,2.8235
839.36,2.9239
4.3707e+07,7.6406
1.2171e+05,5.0853
3.336,0.52322
844.61,2.9267
65518,4.8164
5.6618,0.75296
1.6796e+09,9.2252
2.5165e+07,7.4008
2.7225e+06,6.435
592.95,2.773
2687.2,3.4293
55.858,1.7471
2.8417e+08,8.4536
1011.9,3.0051
2.0268e+05,5.3068
4402.8,3.6437
250.18,2.3983
7.3452e+06,6.866
2.4357e+05,5.3866
7.4921e+07,7.8746
3.8485,0.5853
6.8835,0.83781
4.3254,0.63603
11.488,1.0603
3138,3.4967
3.3417e+05,5.524
1.0664e+05,5.0279
7.8958e+08,8.8974
4.9838e+09,9.6976
13.852,1.1415
1632.7,3.2129
1.163e+08,8.0656
830.93,2.9196
6.8631,0.83652
163.94,2.2147
5.084e+08,8.7062
1.6448,0.21611
82.5,1.9165
1.5391e+05,5.1873
5322.2,3.7261
5.7619e+06,6.7606
3.0197e+09,9.48
5.4168e+09,9.7337
1.1867e+08,8.0743
6.6648e+08,8.8238
1.5456,0.18909
2.2248,0.34729
1014.6,3.0063
1.6635e+09,9.221
4.2197e+09,9.6253
3.1512e+08,8.4985
2.6718e+06,6.4268
2.0414,0.30992
5.5476e+06,6.7441
2.9867e+07,7.4752
2.4187e+08,8.3836
2.2893e+07,7.3597
4.6114e+05,5.6638
1.1981e+05,5.0785
1.1805,0.072054
3.3315e+07,7.5226
1.415e+07,7.1507
42575,4.6292
8.0806e+06,6.9074
2.2349e+09,9.3493
4.4593e+05,5.6493
265.9,2.4247
2.8555e+05,5.4557
146.8,2.1667
59.702,1.776
47857,4.6799
5.3657e+05,5.7296
271.1,2.4331
1.6812e+06,6.2256
3.1594,0.4996
1.1826e+06,6.0728
4.8758e+07,7.688
3.7644e+08,8.5757
3.4187,0.53387
1067.1,3.0282
155.53,2.1918
36.298,1.5599
48847,4.6888
1.7422e+05,5.2411
15331,4.1856
36308,4.56
365.94,2.5634
147.44,2.1686
1.0152,0.0065613
4.0299e+07,7.6053
900.08,2.9543
8917.8,3.9503
2.9196e+06,6.4653
3.7399e+09,9.5729
5.8768e+09,9.7691
531.46,2.7255
1.2389e+05,5.0931
11.914,1.076
1.4768e+08,8.1693
1.8659e+05,5.2709
6.126,0.78717
32.208,1.508
4738.8,3.6757
9376.7,3.972
7.7701e+07,7.8904
8.9559e+05,5.9521
37.485,1.5739
637.38,2.8044
7.0168e+07,7.8461
1.3656e+07,7.1353
29833,4.4747
1909.9,3.281
3.4151e+06,6.5334
45896,4.6618
248.28,2.3949
1281.4,3.1077
19.73,1.2951
2.4952e+06,6.3971
3.7732e+08,8.5767
25.568,1.4077
6.4528e+06,6.8097
3.0486e+06,6.4841
22568,4.3535
1491.7,3.1737
2.4492,0.38902
530.9,2.725
1.2223e+05,5.0872
5.1846e+09,9.7147
2.4378e+05,5.387
16296,4.2121
1.0728e+07,7.0305
112.22,2.0501
3.8989,0.59094
1.2649,0.10204
1898,3.2783
37.484,1.5738
4.8422,0.68504
3273.1,3.515
6.8122e+08,8.8333
72399,4.8597
114.68,2.0595
69.422,1.8415
567.88,2.7543
134.17,2.1277
4.4682e+05,5.6501
6.7157e+08,8.8271
2756.7,3.4404
9.4903e+08,8.9773
1284.7,3.1088
8.4876e+07,7.9288
3.9737e+08,8.5992
1.1037e+08,8.0428
16564,4.2192
5.3519e+08,8.7285
1.3523e+07,7.1311
4.7512e+07,7.6768
4.7728e+09,9.6788
95064,4.978
900.15,2.9543
4.9455,0.69421
5.7013e+05,5.756
1373.6,3.1379
1886,3.2755
3.1446e+08,8.4976
918.1,2.9629
55.312,1.7428
1.8702e+07,7.2719
8.7882,0.9439
30.289,1.4813
1.3367e+08,8.126
4.8574e+05,5.6864
2390.3,3.3784
6828.8,3.8343
31.966,1.5047
17.795,1.2503
1444.1,3.1596
4.8075e+06,6.6819
535.29,2.7286
1.5599,0.19311
3.337e+05,5.5234
50.575,1.7039
24.507,1.3893
46.796,1.6702
1.3531e+05,5.1313
8.7806e+08,8.9435
276.98,2.4425
6.2574e+08,8.7964
1.4028e+09,9.147
3.3175e+08,8.5208
1.1345e+06,6.0548
11.756,1.0702
1079.6,3.0333
645.88,2.8102
4.2006e+08,8.6233
5.0034,0.69926
6.0557e+07,7.7822
2.1346e+05,5.3293
1238.9,3.093
7.6959e+07,7.8863
1.154,0.062189
64002,4.8062
2174.4,3.3373
3.6581e+08,8.5633
3905.4,3.5917
3509.9,3.5453
1.8348,0.26359
8.9069e+05,5.9497
8.8922e+09,9.949
1.1202e+05,5.0493
43087,4.6343
1.2548,0.098586
9.0356e+05,5.956
368.01,2.5659
75.857,1.88
3.3798e+07,7.5289
3.4846,0.54215
170.58,2.2319
63228,4.8009
1.602e+05,5.2047
5.9861e+05,5.7771
9.8057e+09,9.9915
1.5512e+07,7.1907
12996,4.1138
2507.5,3.3992
329.92,2.5184
3835,3.5838
4.9478e+08,8.6944
5.7497e+09,9.7596
9.9407e+05,5.9974
534.45,2.7279
8.2576e+07,7.9169
74.779,1.8738
9.2908,0.96805
74.97,1.8749
9.3287e+09,9.9698
3.5937e+05,5.5555
1.1019e+05,5.0422
231.75,2.365
4.0562e+05,5.6081
2378.9,3.3764
1.9097,0.28098
1.5906e+08,8.2016
5470.2,3.738
3.0333e+08,8.4819
84.775,1.9283
1.0559e+08,8.0236
28999,4.4624
441.79,2.6452
1.76e+06,6.2455
5.7308e+05,5.7582
12412,4.0939
1.1151,0.047325
9.7395e+08,8.9885
2.4568e+05,5.3904
3.1909e+09,9.5039
16615,4.2205
3567.1,3.5523
1.4968e+07,7.1752
464.31,2.6668
8841.6,3.9465
141.38,2.1504
1.5172,0.18104
1.445e+05,5.1599
2.1474e+07,7.3319
2.1506e+05,5.3326
11.635,1.0658
5.4855e+08,8.7392
2.4598e+07,7.3909
97.658,1.9897
20206,4.3055
68667,4.8367
4.8447e+09,9.6853
798.95,2.9025
2.1688e+05,5.3362
6.9926e+08,8.8446
8.7262e+08,8.9408
39.387,1.5954
5209.8,3.7168
11318,4.0538
2.9327e+07,7.4673
1984.2,3.2976
7143.3,3.8539
72990,4.8633
8.9419e+06,6.9514
692.27,2.8403
1.4117e+07,7.1497
4.1152e+07,7.6144
8.8106e+07,7.945
1233.6,3.0912
5.1327e+05,5.7103
9183.6,3.963
1.99e+05,5.2988
2.4632e+08,8.3915
2.7132e+05,5.4335
230.48,2.3626
1.2526e+07,7.0978
59.951,1.7778
2888.4,3.4607
15.369,1.1867
1.0065e+06,6.0028
26.672,1.4261
2.4899,0.39618
53576,4.729
436.69,2.6402
58321,4.7658
2.6093,0.41652
1.2163e+05,5.0851
16.975,1.2298
38767,4.5885
9.3468e+05,5.9707
1.2393,0.093176
200.03,2.3011
2.6423e+09,9.422
35794,4.5538
57.218,1.7575
48379,4.6847
9.8788e+08,8.9947
1401.8,3.1467
3.8013e+06,6.5799
8.9321,0.95095
200.1,2.3012
2.3025e+07,7.3622
1041.7,3.0178
116,2.0645
210.78,2.3238
1.916e+06,6.2824
3.4562e+05,5.5386
2.6165e+06,6.4177
25.737,1.4106
6.7619e+09,9.8301
1.5005,0.17625
13731,4.1377
2.761,0.44107
2050,3.3118
140.09,2.1464
47796,4.6794
1.6597e+05,5.22
1901.1,3.279
3.7969e+05,5.5794
7965.6,3.9012
2.499e+08,8.3978
1.1003e+09,9.0415
8.4835e+08,8.9286
21.874,1.3399
132.03,2.1207
1418.1,3.1517
5.2874,0.72324
3.0293e+08,8.4813
10.814,1.034
1.3912e+08,8.1434
4713.9,3.6734
10471,4.02
1.3367e+08,8.126
2.7216e+05,5.4348
1.1639e+08,8.0659
25.846,1.4124
1.9452e+08,8.289
1.1389,0.056504
95.276,1.979
6.8493e+08,8.8356
24.862,1.3955
5744.8,3.7593
12.817,1.1078
3795,3.5792
3.0816e+05,5.4888
1.0544e+06,6.023
1.2641e+08,8.1018
21258,4.3275
4.1529e+09,9.6183
119.58,2.0777
4.3367e+09,9.6372
3246.9,3.5115
595.17,2.7746
1.7966e+06,6.2544
6.9684e+08,8.8431
2.7978e+06,6.4468
2.2112,0.34463
3.1925e+08,8.5041
4.6784e+05,5.6701
7.5796e+09,9.8796
1.174e+09,9.0697
5.8808e+09,9.7694
1.6738e+07,7.2237
2.5754e+08,8.4108
863.71,2.9364
32.648,1.5139
2.7617,0.44117
1.2119e+05,5.0835
1.0611e+06,6.0257
1.2599e+09,9.1003
3.6827,0.56617
13.487,1.1299
2.1975,0.34193
2.2584e+08,8.3538
7.2104e+07,7.858
203.42,2.3084
9.914e+07,7.9962
888.48,2.9486
6637.4,3.822
30420,4.4832
211.19,2.3247
143.87,2.158
930.55,2.9687
1.3292,0.1236
20922,4.3206
188.95,2.2763
2.6738e+05,5.4271
27751,4.4433
8.9213e+06,6.9504
2087.5,3.3196
13.153,1.119
4.5355e+07,7.6566
1.0353e+08,8.0151
3.3677e+05,5.5273
3.2387e+09,9.5104
4758.4,3.6775
1.2025e+07,7.0801
67699,4.8306
168.5,2.2266
1.0207e+08,8.0089
38.9,1.5899
3.4097e+07,7.5327
45649,4.6594
1.1338e+06,6.0546
4.023e+08,8.6046
586.53,2.7683
12.312,1.0903
9.8541e+06,6.9936
5.1816e+05,5.7145
3.6462,0.56184
19.066,1.2802
1.7446,0.2417
1.932e+05,5.286
18618,4.2699
1427.8,3.1547
1.8531e+09,9.2679
43.659,1.6401
7.6723e+05,5.8849
263.69,2.4211
2.2642e+09,9.3549
7.6975,0.88635
37436,4.5733
1.0279e+08,8.0119
3633.1,3.5603
915.87,2.9618
4.0658,0.60915
6.3662e+09,9.8039
2.2137,0.34511
5.9172e+09,9.7721
18.515,1.2675
162.21,2.2101
6123.9,3.787
1.5001e+07,7.1761
17.289,1.2378
1.4456e+09,9.1601
12450,4.0952
4.7481e+08,8.6765
4.605,0.66323
5.5788e+08,8.7465
6.7597e+07,7.8299
4.7497e+05,5.6767
930.78,2.9688
1020.5,3.0088
2.3073e+09,9.3631
7.6215e+06,6.882
10759,4.0318
43.221,1.6357
2.7437e+06,6.4383
185.26,2.2678
1.3064e+06,6.1161
6.5634e+06,6.8171
52506,4.7202
6.4485,0.80946
3.3543e+07,7.5256
4.6168,0.66434
5.2089e+06,6.7167
215.73,2.3339
8.1185,0.90948
1.1341,0.054657
1.067,0.028167
5561.7,3.7452
258.45,2.4124
2.7829e+05,5.4445
4.3623e+08,8.6397
209.82,2.3219
9004.4,3.9545
2.5462e+07,7.4059
103.64,2.0155
1.2607e+05,5.1006
7629.8,3.8825
2.8083e+06,6.4484
4.0156e+07,7.6038
12363,4.0921
9.9691e+08,8.9987
4.1653,0.61964
6.6269,0.82131
2.257e+07,7.3535
